season,week,manager,wins,losses,points_for,points_against,standings_rank,leader_wins,games_back,playoff_spot,streak
2022,11,Rouse,7.0,4.0,4700.4400000000005,4376.63,3,8.0,1.0,1,W1
2022,11,Howard,7.0,4.0,4574.91,4390.25,4,8.0,1.0,1,W2
2022,11,Dave,6.0,5.0,4798.58,4709.91,5,8.0,2.0,0,L1
2022,11,Chris,6.0,5.0,4548.96,4397.47,6,8.0,2.0,0,W1
2022,11,Garth,5.0,6.0,4305.900000000001,4449.82,7,8.0,3.0,0,L2
2022,11,Andy,4.0,7.0,4237.64,4296.67,8,8.0,4.0,0,L1
2022,11,Rich,4.0,7.0,4176.91,4455.58,9,8.0,4.0,0,W1
2022,11,Sam,1.0,10.0,4149.24,4805.09,10,8.0,7.0,0,L1
2022,12,Ulmer,9.0,3.0,5046.02,4781.84,1,9.0,0.0,1,W1
2022,12,Boyce,8.0,4.0,5232.17,5019.1,2,9.0,1.0,1,W2
2022,12,Howard,8.0,4.0,5069.33,4764.5,3,9.0,1.0,1,W3
2022,12,Dave,7.0,5.0,5211.0,4995.99,4,9.0,2.0,1,W1
2022,12,Rouse,7.0,5.0,5168.61,4908.05,5,9.0,2.0,0,L1
2022,12,Chris,6.0,6.0,5006.46,4880.13,6,9.0,3.0,0,L1
2022,12,Garth,6.0,6.0,4679.7300000000005,4818.98,7,9.0,3.0,0,W1
2022,12,Rich,4.0,8.0,4546.07,4829.41,8,9.0,5.0,0,L1
2022,12,Andy,4.0,8.0,4523.72,4709.09,9,9.0,5.0,0,L2
2022,12,Sam,1.0,11.0,4523.49,5299.51,10,9.0,8.0,0,L2
2022,13,Boyce,9.0,4.0,5656.33,5363.26,1,9.0,0.0,1,W3
2022,13,Howard,9.0,4.0,5510.92,5194.34,2,9.0,0.0,1,W4
2022,13,Ulmer,9.0,4.0,5400.1,5175.26,3,9.0,0.0,1,L1
2022,13,Rouse,8.0,5.0,5590.1900000000005,5320.72,4,9.0,1.0,1,W1
2022,13,Dave,7.0,6.0,5640.84,5437.58,5,9.0,2.0,0,L1
2022,13,Garth,7.0,6.0,5089.900000000001,5147.57,6,9.0,2.0,0,W2
2022,13,Chris,6.0,7.0,5419.13,5301.71,7,9.0,3.0,0,L2
2022,13,Andy,5.0,8.0,4917.14,5063.17,8,9.0,4.0,0,W1
2022,13,Rich,4.0,9.0,4890.23,5253.57,9,9.0,5.0,0,L2
2022,13,Sam,1.0,12.0,4852.08,5709.68,10,9.0,8.0,0,L3
2022,14,Boyce,10.0,4.0,6096.25,5725.26,1,10.0,0.0,1,W4
2022,14,Howard,10.0,4.0,5930.34,5524.18,2,10.0,0.0,1,W5
2022,14,Ulmer,10.0,4.0,5836.77,5579.76,3,10.0,0.0,1,W1
2022,14,Rouse,9.0,5.0,6003.77,5731.47,4,10.0,1.0,1,W2
2022,14,Dave,7.0,7.0,6045.34,5874.25,5,10.0,3.0,0,L2
2022,14,Chris,7.0,7.0,5847.21,5612.54,6,10.0,3.0,0,W1
2022,14,Garth,7.0,7.0,5419.74,5566.99,7,10.0,3.0,0,L1
2022,14,Andy,5.0,9.0,5227.97,5491.25,8,10.0,5.0,0,L1
2022,14,Rich,4.0,10.0,5300.98,5667.15,9,10.0,6.0,0,L3
2022,14,Sam,1.0,13.0,5214.08,6149.6,10,10.0,9.0,0,L4
2022,15,Boyce,11.0,4.0,6774.5,6235.44,1,11.0,0.0,1,W5
2022,15,Ulmer,11.0,4.0,6507.84,6213.18,2,11.0,0.0,1,W2
2022,15,Rouse,10.0,5.0,6646.26,6296.47,3,11.0,1.0,1,W3
2022,15,Howard,10.0,5.0,6563.76,6195.25,4,11.0,1.0,1,L1
2022,15,Dave,8.0,7.0,6738.01,6425.25,5,11.0,3.0,0,W1
2022,15,Chris,7.0,8.0,6398.21,6305.21,6,11.0,4.0,0,L1
2022,15,Garth,7.0,8.0,5929.92,6245.24,7,11.0,4.0,0,L2
2022,15,Andy,6.0,9.0,5794.639999999999,5911.42,8,11.0,5.0,0,W1
2022,15,Rich,4.0,11.0,5721.15,6233.82,9,11.0,7.0,0,L4
2022,15,Sam,1.0,14.0,5779.08,6792.09,10,11.0,10.0,0,L5
2022,16,Boyce,12.0,4.0,7258.74,6712.7,1,12.0,0.0,1,W6
2022,16,Rouse,11.0,5.0,6981.84,6558.39,2,12.0,1.0,1,W4
2022,16,Ulmer,11.0,5.0,6955.51,6711.09,3,12.0,1.0,1,L1
2022,16,Howard,10.0,6.0,7041.02,6679.49,4,12.0,2.0,1,L2
2022,16,Dave,9.0,7.0,7147.34,6723.75,5,12.0,3.0,0,W2
2022,16,Chris,8.0,8.0,6896.12,6752.88,6,12.0,4.0,0,W1
2022,16,Garth,7.0,9.0,6191.84,6580.82,7,12.0,5.0,0,L3
2022,16,Andy,6.0,10.0,6113.4,6416.68,8,12.0,6.0,0,L1
2022,16,Rich,4.0,12.0,6019.65,6643.15,9,12.0,8.0,0,L5
2022,16,Sam,2.0,14.0,6284.34,7110.85,10,12.0,10.0,0,W1
2022,17,Boyce,13.0,4.0,7674.58,7086.95,1,13.0,0.0,1,W7
2022,17,Ulmer,12.0,5.0,7341.42,6969.27,2,13.0,1.0,1,W1
2022,17,Howard,11.0,6.0,7466.44,7042.91,3,13.0,2.0,1,W1
2022,17,Rouse,11.0,6.0,7356.09,6974.2300000000005,4,13.0,2.0,1,L1
2022,17,Dave,9.0,8.0,7561.93,7153.83,5,13.0,4.0,0,L1
2022,17,Chris,8.0,9.0,7259.54,7178.3,6,13.0,5.0,0,L1
2022,17,Andy,7.0,10.0,6526.74,6730.77,7,13.0,6.0,0,W1
2022,17,Garth,7.0,10.0,6505.93,6994.16,8,13.0,6.0,0,L4
2022,17,Rich,4.0,13.0,6277.83,7029.0599999999995,9,13.0,9.0,0,L6
2022,17,Sam,3.0,14.0,6714.42,7525.4400000000005,10,13.0,10.0,0,W2
2022,18,Boyce,14.0,4.0,8196.91,7434.11,1,14.0,0.0,1,W8
2022,18,Howard,12.0,6.0,7978.7,7406.41,2,14.0,2.0,1,W2
2022,18,Ulmer,12.0,6.0,7687.92,7385.94,3,14.0,2.0,1,L1
2022,18,Rouse,11.0,7.0,7719.59,7486.49,4,14.0,3.0,1,L2
2022,18,Dave,10.0,8.0,8056.76,7518.34,5,14.0,4.0,0,W1
2022,18,Chris,9.0,9.0,7650.95,7538.65,6,14.0,5.0,0,W1
2022,18,Andy,7.0,11.0,6873.9,7253.1,7,14.0,7.0,0,L1
2022,18,Garth,7.0,11.0,6870.4400000000005,7488.99,8,14.0,7.0,0,L5
2022,18,Sam,4.0,14.0,7131.09,7871.9400000000005,9,14.0,10.0,0,W3
2022,18,Rich,4.0,14.0,6638.18,7420.469999999999,10,14.0,10.0,0,L7
2022,19,Boyce,14.0,5.0,8600.58,7860.2,1,14.0,0.0,1,L1
2022,19,Howard,13.0,6.0,8357.62,7702.66,2,14.0,1.0,1,W3
2022,19,Ulmer,13.0,6.0,8031.83,7689.43,3,14.0,1.0,1,W1
2022,19,Dave,11.0,8.0,8482.85,7922.01,4,14.0,3.0,1,W2
2022,19,Rouse,11.0,8.0,8105.59,7892.74,5,14.0,3.0,0,L3
2022,19,Chris,10.0,9.0,8156.7,7963.4,6,14.0,4.0,0,W2
2022,19,Andy,8.0,11.0,7280.15,7639.1,7,14.0,6.0,0,W1
2022,19,Garth,7.0,12.0,7173.93,7832.9,8,14.0,7.0,0,L6
2022,19,Sam,4.0,15.0,7555.84,8377.69,9,14.0,10.0,0,L1
2022,19,Rich,4.0,15.0,6934.43,7799.389999999999,10,14.0,10.0,0,L8
2022,20,Boyce,14.0,6.0,8975.25,8256.95,1,14.0,0.0,1,L2
2022,20,Howard,14.0,6.0,8751.95,8074.33,2,14.0,0.0,1,W4
2022,20,Ulmer,14.0,6.0,8428.58,8064.1,3,14.0,0.0,1,W2
2022,20,Dave,12.0,8.0,8865.44,8234.18,4,14.0,2.0,1,W3
2022,20,Chris,11.0,9.0,8577.199999999999,8329.4,5,14.0,3.0,0,W3
2022,20,Rouse,11.0,9.0,8417.76,8275.33,6,14.0,3.0,0,L4
2022,20,Andy,8.0,12.0,7651.82,8033.43,7,14.0,6.0,0,L1
2022,20,Garth,7.0,13.0,7539.93,8253.4,8,14.0,7.0,0,L7
2022,20,Sam,5.0,15.0,7890.35,8667.27,9,14.0,9.0,0,W1
2022,20,Rich,4.0,16.0,7224.01,8133.9,10,14.0,10.0,0,L9
2022,21,Boyce,15.0,6.0,9466.5,8693.12,1,15.0,0.0,1,W1
2022,21,Howard,15.0,6.0,9256.87,8450.91,2,15.0,0.0,1,W5
2022,21,Ulmer,15.0,6.0,8845.5,8471.02,3,15.0,0.0,1,W3
2022,21,Dave,13.0,8.0,9381.19,8544.52,4,15.0,2.0,1,W4
2022,21,Chris,11.0,10.0,9013.369999999999,8820.65,5,15.0,4.0,0,L1
2022,21,Rouse,11.0,10.0,8824.68,8692.25,6,15.0,4.0,0,L5
2022,21,Andy,8.0,13.0,7962.16,8549.18,7,15.0,7.0,0,L2
2022,21,Garth,8.0,13.0,7867.93,8576.91,8,15.0,7.0,0,W1
2022,21,Sam,5.0,16.0,8266.93,9172.19,9,15.0,10.0,0,L1
2022,21,Rich,4.0,17.0,7547.52,8461.9,10,15.0,11.0,0,L10
2023,1,Rich,1.0,0.0,716.5,605.4300000000001,1,1.0,0.0,1,W1
2023,1,Boyce,1.0,0.0,704.34,682.4200000000001,2,1.0,0.0,1,W1
2023,1,Ulmer,1.0,0.0,616.49,587.4200000000001,3,1.0,0.0,1,W1
2023,1,Garth,1.0,0.0,599.5,573.67,4,1.0,0.0,1,W1
2023,1,Howard,1.0,0.0,581.5,524.8299999999999,5,1.0,0.0,0,W1
2023,1,Chris,0.0,1.0,682.4200000000001,704.34,6,1.0,1.0,0,L1
2023,1,Andy,0.0,1.0,605.4300000000001,716.5,7,1.0,1.0,0,L1
2023,1,Rouse,0.0,1.0,587.4200000000001,616.49,8,1.0,1.0,0,L1
2023,1,Dave,0.0,1.0,573.67,599.5,9,1.0,1.0,0,L1
2023,1,Sam,0.0,1.0,524.8299999999999,581.5,10,1.0,1.0,0,L1
2023,2,Rich,2.0,0.0,1213.92,1034.3500000000001,1,2.0,0.0,1,W2
2023,2,Boyce,2.0,0.0,1139.42,1100.67,2,2.0,0.0,1,W2
2023,2,Garth,2.0,0.0,1009.1700000000001,947.3399999999999,3,2.0,0.0,1,W2
2023,2,Chris,1.0,1.0,1112.75,1126.42,4,2.0,1.0,1,W1
2023,2,Howard,1.0,1.0,1010.4200000000001,1022.2499999999999,5,2.0,1.0,0,L1
2023,2,Rouse,1.0,1.0,999.0,1027.1599999999999,6,2.0,1.0,0,W1
2023,2,Ulmer,1.0,1.0,990.1600000000001,997.0900000000001,7,2.0,1.0,0,L1
2023,2,Andy,0.0,2.0,1027.5100000000002,1146.83,8,2.0,2.0,0,L2
2023,2,Dave,0.0,2.0,991.92,1034.58,9,2.0,2.0,0,L2
2023,2,Sam,0.0,2.0,935.4999999999999,993.0799999999999,10,2.0,2.0,0,L2
2023,3,Rich,3.0,0.0,1615.1799999999998,1377.27,1,3.0,0.0,1,W3
2023,3,Boyce,3.0,0.0,1551.43,1469.0900000000001,2,3.0,0.0,1,W3
2023,3,Rouse,2.0,1.0,1510.33,1361.57,3,3.0,1.0,1,W2
2023,3,Garth,2.0,1.0,1391.0,1347.42,4,3.0,1.0,1,L1
2023,3,Chris,1.0,2.0,1455.67,1527.68,5,3.0,2.0,0,L1
2023,3,Dave,1.0,2.0,1372.9299999999998,1405.66,6,3.0,2.0,0,W1
2023,3,Ulmer,1.0,2.0,1358.58,1409.1000000000001,7,3.0,2.0,0,L2
2023,3,Howard,1.0,2.0,1344.83,1533.58,8,3.0,2.0,0,L2
2023,3,Sam,1.0,2.0,1335.58,1374.9099999999999,9,3.0,2.0,0,W1
2023,3,Andy,0.0,3.0,1398.5900000000001,1527.84,10,3.0,3.0,0,L3
2023,4,Rich,4.0,0.0,2004.02,1743.7,1,4.0,0.0,1,W4
2023,4,Boyce,3.0,1.0,1923.51,1894.42,2,4.0,1.0,1,L1
2023,4,Rouse,3.0,1.0,1920.99,1720.8999999999999,3,4.0,1.0,1,W3
2023,4,Sam,2.0,2.0,1760.9099999999999,1746.99,4,4.0,2.0,1,W2
2023,4,Garth,2.0,2.0,1750.33,1758.08,5,4.0,2.0,0,L2
2023,4,Howard,2.0,2.0,1662.1599999999999,1805.08,6,4.0,2.0,0,W1
2023,4,Andy,1.0,3.0,1786.42,1894.42,7,4.0,3.0,0,W1
2023,4,Dave,1.0,3.0,1739.36,1794.5,8,4.0,3.0,0,L1
2023,4,Chris,1.0,3.0,1727.17,1845.01,9,4.0,3.0,0,L2
2023,4,Ulmer,1.0,3.0,1725.16,1796.93,10,4.0,3.0,0,L3
2023,5,Rich,5.0,0.0,2381.27,2064.03,1,5.0,0.0,1,W5
2023,5,Boyce,4.0,1.0,2326.77,2223.34,2,5.0,1.0,1,W1
2023,5,Rouse,3.0,2.0,2249.91,2124.16,3,5.0,2.0,1,L1
2023,5,Sam,3.0,2.0,2224.74,2169.74,4,5.0,2.0,1,W3
2023,5,Howard,3.0,2.0,2189.64,2161.67,5,5.0,2.0,0,W2
2023,5,Chris,2.0,3.0,2148.9300000000003,2238.35,6,5.0,3.0,0,W1
2023,5,Garth,2.0,3.0,2106.92,2285.56,7,5.0,3.0,0,L3
2023,5,Andy,1.0,4.0,2209.17,2358.25,8,5.0,4.0,0,L1
2023,5,Dave,1.0,4.0,2132.7,2216.26,9,5.0,4.0,0,L2
2023,5,Ulmer,1.0,4.0,2045.49,2174.1800000000003,10,5.0,4.0,0,L4
2023,6,Rich,6.0,0.0,2802.27,2446.9500000000003,1,6.0,0.0,1,W6
2023,6,Boyce,5.0,1.0,2839.02,2563.59,2,6.0,1.0,1,W2
2023,6,Howard,4.0,2.0,2636.22,2513.59,3,6.0,2.0,1,W3
2023,6,Rouse,3.0,3.0,2653.65,2581.17,4,6.0,3.0,1,L2
2023,6,Sam,3.0,3.0,2607.66,2590.74,5,6.0,3.0,0,L1
2023,6,Andy,2.0,4.0,2666.1800000000003,2761.99,6,6.0,4.0,0,W1
2023,6,Chris,2.0,4.0,2524.69,2660.85,7,6.0,4.0,0,L1
2023,6,Ulmer,2.0,4.0,2467.99,2549.94,8,6.0,4.0,0,W1
2023,6,Garth,2.0,4.0,2447.17,2797.81,9,6.0,4.0,0,L4
2023,6,Dave,1.0,5.0,2484.62,2662.84,10,6.0,5.0,0,L3
2023,7,Boyce,6.0,1.0,3364.44,2997.92,1,6.0,0.0,1,W3
2023,7,Rich,6.0,1.0,3228.02,2881.29,2,6.0,0.0,1,L1
2023,7,Rouse,4.0,3.0,3087.9900000000002,3006.92,3,6.0,2.0,1,W1
2023,7,Howard,4.0,3.0,3070.55,3039.01,4,6.0,2.0,1,L1
2023,7,Sam,4.0,3.0,3062.0,2902.74,5,6.0,2.0,0,W1
2023,7,Andy,3.0,4.0,3002.52,3089.9,6,6.0,3.0,0,W2
2023,7,Dave,2.0,5.0,2849.7200000000003,3014.0,7,6.0,4.0,0,W1
2023,7,Chris,2.0,5.0,2836.69,3115.19,8,6.0,4.0,0,L2
2023,7,Ulmer,2.0,5.0,2819.15,2915.04,9,6.0,4.0,0,L1
2023,7,Garth,2.0,5.0,2775.08,3134.15,10,6.0,4.0,0,L5
2023,8,Boyce,7.0,1.0,3779.86,3340.9300000000003,1,7.0,0.0,1,W4
2023,8,Rich,6.0,2.0,3607.19,3281.79,2,7.0,1.0,1,L2
2023,8,Howard,5.0,3.0,3515.22,3427.25,3,7.0,2.0,1,W1
2023,8,Rouse,5.0,3.0,3498.91,3338.67,4,7.0,2.0,1,W2
2023,8,Sam,4.0,4.0,3418.08,3357.42,5,7.0,3.0,0,L1
2023,8,Andy,3.0,5.0,3345.53,3505.3199999999997,6,7.0,4.0,0,L1
2023,8,Dave,3.0,5.0,3304.4,3370.08,7,7.0,4.0,0,W2
2023,8,Garth,3.0,5.0,3175.58,3513.3199999999997,8,7.0,4.0,0,W1
2023,8,Ulmer,2.0,6.0,3207.39,3359.71,9,7.0,5.0,0,L2
2023,8,Chris,2.0,6.0,3168.44,3526.11,10,7.0,5.0,0,L3
2023,9,Boyce,8.0,1.0,4282.03,3632.02,1,8.0,0.0,1,W5
2023,9,Rich,6.0,3.0,3898.2799999999997,3783.96,2,8.0,2.0,1,L3
2023,9,Howard,5.0,4.0,3868.46,3822.42,3,8.0,3.0,1,L1
2023,9,Rouse,5.0,4.0,3853.5,3704.16,4,8.0,3.0,1,L1
2023,9,Sam,4.0,5.0,3781.3399999999997,3736.09,5,8.0,4.0,0,L2
2023,9,Andy,4.0,5.0,3740.7000000000003,3858.56,6,8.0,4.0,0,W1
2023,9,Dave,4.0,5.0,3669.89,3724.67,7,8.0,4.0,0,W3
2023,9,Ulmer,3.0,6.0,3586.06,3722.9700000000003,8,8.0,5.0,0,W1
2023,9,Chris,3.0,6.0,3522.86,3810.03,9,8.0,5.0,0,W1
2023,9,Garth,3.0,6.0,3459.5,3867.74,10,8.0,5.0,0,L1
2023,10,Boyce,8.0,2.0,4664.28,4021.86,1,8.0,0.0,1,L1
2023,10,Rouse,6.0,4.0,4252.25,4102.41,2,8.0,2.0,1,W1
2023,10,Rich,6.0,4.0,4186.95,4178.13,3,8.0,2.0,1,L4
2023,10,Howard,5.0,5.0,4200.63,4228.84,4,8.0,3.0,1,L2
2023,10,Sam,5.0,5.0,4187.76,4068.2599999999998,5,8.0,3.0,0,W1
2023,10,Andy,5.0,5.0,4134.87,4147.23,6,8.0,3.0,0,W2
2023,10,Dave,5.0,5.0,4067.23,3998.08,7,8.0,3.0,0,W4
2023,10,Chris,4.0,6.0,3912.7000000000003,4192.28,8,8.0,4.0,0,W2
2023,10,Ulmer,3.0,7.0,3984.31,4121.72,9,8.0,5.0,0,L1
2023,10,Garth,3.0,7.0,3732.91,4265.08,10,8.0,5.0,0,L2
2023,11,Boyce,8.0,3.0,5103.62,4508.54,1,8.0,0.0,1,L2
2023,11,Rouse,6.0,5.0,4597.83,4509.58,2,8.0,2.0,1,L1
2023,11,Howard,6.0,5.0,4596.38,4555.26,3,8.0,2.0,1,W1
2023,11,Sam,6.0,5.0,4594.93,4413.84,4,8.0,2.0,1,W2
2023,11,Dave,6.0,5.0,4553.91,4437.42,5,8.0,2.0,0,W5
2023,11,Rich,6.0,5.0,4513.37,4573.88,6,8.0,2.0,0,L5
2023,11,Andy,5.0,6.0,4511.2,4528.32,7,8.0,3.0,0,L1
2023,11,Chris,5.0,6.0,4293.79,4568.61,8,8.0,3.0,0,W3
2023,11,Ulmer,4.0,7.0,4403.22,4511.22,9,8.0,4.0,0,W1
2023,11,Garth,3.0,8.0,4122.41,4683.99,10,8.0,5.0,0,L3
2023,12,Boyce,8.0,4.0,5567.45,4979.29,1,8.0,0.0,1,L3
2023,12,Howard,7.0,5.0,5036.71,4928.84,2,8.0,1.0,1,W2
2023,12,Sam,7.0,5.0,4980.68,4764.42,3,8.0,1.0,1,W3
2023,12,Rich,7.0,5.0,4929.62,4975.29,4,8.0,1.0,1,W1
2023,12,Dave,7.0,5.0,4920.83,4785.51,5,8.0,1.0,0,W6
2023,12,Rouse,6.0,6.0,4971.41,4949.91,6,8.0,2.0,0,L2
2023,12,Ulmer,5.0,7.0,4873.97,4975.05,7,8.0,3.0,0,W2
2023,12,Andy,5.0,7.0,4859.29,4895.24,8,8.0,3.0,0,L2
2023,12,Chris,5.0,7.0,4695.2,4984.86,9,8.0,3.0,0,L1
2023,12,Garth,3.0,9.0,4472.99,5069.74,10,8.0,5.0,0,L4
2023,13,Boyce,9.0,4.0,6032.11,5351.21,1,9.0,0.0,1,W1
2023,13,Dave,8.0,5.0,5368.08,5185.93,2,9.0,1.0,1,W7
2023,13,Rouse,7.0,6.0,5370.08,5280.3099999999995,3,9.0,2.0,1,W1
2023,13,Sam,7.0,6.0,5352.599999999999,5229.08,4,9.0,2.0,1,L1
2023,13,Howard,7.0,6.0,5340.88,5265.01,5,9.0,2.0,0,L1
2023,13,Rich,7.0,6.0,5330.04,5422.54,6,9.0,2.0,0,L1
2023,13,Ulmer,6.0,7.0,5346.8,5327.55,7,9.0,3.0,0,W3
2023,13,Chris,6.0,7.0,5031.37,5289.03,8,9.0,3.0,0,W1
2023,13,Andy,5.0,8.0,5211.79,5368.07,9,9.0,4.0,0,L3
2023,13,Garth,3.0,10.0,4803.39,5468.41,10,9.0,6.0,0,L5
2023,14,Boyce,10.0,4.0,6557.1,5738.05,1,10.0,0.0,1,W2
2023,14,Howard,8.0,6.0,5804.04,5646.67,2,10.0,2.0,1,W1
2023,14,Dave,8.0,6.0,5780.84,5702.76,3,10.0,2.0,1,L1
2023,14,Sam,8.0,6.0,5746.93,5574.91,4,10.0,2.0,1,W1
2023,14,Ulmer,7.0,7.0,5795.71,5773.05,5,10.0,3.0,0,W4
2023,14,Rich,7.0,7.0,5775.54,5871.45,6,10.0,3.0,0,L2
2023,14,Rouse,7.0,7.0,5756.92,5805.3,7,10.0,3.0,0,L1
2023,14,Chris,7.0,7.0,5548.2,5701.79,8,10.0,3.0,0,W2
2023,14,Andy,5.0,9.0,5557.62,5762.4,9,10.0,5.0,0,L4
2023,14,Garth,3.0,11.0,5185.05,5931.57,10,10.0,7.0,0,L6
2023,15,Boyce,11.0,4.0,7194.18,6349.71,1,11.0,0.0,1,W3
2023,15,Sam,9.0,6.0,6405.44,6195.82,2,11.0,2.0,1,W2
2023,15,Howard,9.0,6.0,6391.88,6156.82,3,11.0,2.0,1,W2
2023,15,Rouse,8.0,7.0,6491.08,6278.47,4,11.0,3.0,1,W1
2023,15,Ulmer,8.0,7.0,6430.71,6392.13,5,11.0,3.0,0,W5
2023,15,Dave,8.0,7.0,6290.99,6290.6,6,11.0,3.0,0,L2
2023,15,Rich,7.0,8.0,6396.45,6529.96,7,11.0,4.0,0,L3
2023,15,Chris,7.0,8.0,6167.28,6336.79,8,11.0,4.0,0,L1
2023,15,Andy,5.0,10.0,6030.79,6496.5599999999995,9,11.0,6.0,0,L5
2023,15,Garth,3.0,12.0,5796.71,6568.65,10,11.0,8.0,0,L7
2023,16,Boyce,12.0,4.0,7619.6900000000005,6702.8,1,12.0,0.0,1,W4
2023,16,Rouse,9.0,7.0,6891.0,6673.3,2,12.0,3.0,1,W2
2023,16,Howard,9.0,7.0,6744.97,6582.33,3,12.0,3.0,1,L1
2023,16,Sam,9.0,7.0,6728.69,6612.48,4,12.0,3.0,1,L1
2023,16,Dave,9.0,7.0,6700.07,6638.6900000000005,5,12.0,3.0,0,W1
2023,16,Ulmer,8.0,8.0,6778.8,6801.21,6,12.0,4.0,0,L1
2023,16,Chris,8.0,8.0,6583.94,6660.04,7,12.0,4.0,0,W1
2023,16,Rich,7.0,9.0,6791.28,6929.88,8,12.0,5.0,0,L4
2023,16,Andy,5.0,11.0,6280.54,6827.07,9,12.0,7.0,0,L6
2023,16,Garth,4.0,12.0,6127.22,6818.4,10,12.0,8.0,0,W1
2023,17,Boyce,13.0,4.0,8028.85,7076.64,1,13.0,0.0,1,W5
2023,17,Rouse,10.0,7.0,7299.84,7058.05,2,13.0,3.0,1,W3
2023,17,Howard,10.0,7.0,7242.97,6914.58,3,13.0,3.0,1,W1
2023,17,Dave,10.0,7.0,7187.4,7065.11,4,13.0,3.0,1,W2
2023,17,Sam,9.0,8.0,7155.11,7099.8099999999995,5,13.0,4.0,0,L2
2023,17,Ulmer,8.0,9.0,7111.05,7299.21,6,13.0,5.0,0,L2
2023,17,Chris,8.0,9.0,6968.69,7068.88,7,13.0,5.0,0,L1
2023,17,Rich,7.0,10.0,7220.2,7401.88,8,13.0,6.0,0,L5
2023,17,Andy,5.0,12.0,6654.38,7236.23,9,13.0,8.0,0,L7
2023,17,Garth,5.0,12.0,6599.22,7247.32,10,13.0,8.0,0,W2
2023,18,Boyce,13.0,5.0,8441.35,7496.05,1,13.0,0.0,1,L1
2023,18,Howard,11.0,7.0,7628.04,7227.42,2,13.0,2.0,1,W2
2023,18,Dave,11.0,7.0,7608.48,7485.95,3,13.0,2.0,1,W3
2023,18,Rouse,10.0,8.0,7720.68,7479.13,4,13.0,3.0,1,L1
2023,18,Ulmer,9.0,9.0,7519.55,7662.37,5,13.0,4.0,0,W1
2023,18,Sam,9.0,9.0,7518.2699999999995,7508.3099999999995,6,13.0,4.0,0,L3
2023,18,Chris,9.0,9.0,7440.36,7474.72,7,13.0,4.0,0,W1
2023,18,Rich,8.0,10.0,7639.61,7814.38,8,13.0,5.0,0,W1
2023,18,Garth,5.0,13.0,7005.0599999999995,7718.99,9,13.0,8.0,0,L1
2023,18,Andy,5.0,13.0,6967.22,7621.3,10,13.0,8.0,0,L8
2023,19,Boyce,14.0,5.0,8935.19,7822.3,1,14.0,0.0,1,W1
2023,19,Rouse,11.0,8.0,8075.93,7750.22,2,14.0,3.0,1,W1
2023,19,Howard,11.0,8.0,8053.71,7665.67,3,14.0,3.0,1,L1
2023,19,Dave,11.0,8.0,7983.57,7878.6900000000005,4,14.0,3.0,1,L1
2023,19,Sam,10.0,9.0,7956.5199999999995,7933.98,5,14.0,4.0,0,W1
2023,19,Ulmer,9.0,10.0,7790.64,8017.62,6,14.0,5.0,0,L1
2023,19,Chris,9.0,10.0,7766.61,7968.56,7,14.0,5.0,0,L1
2023,19,Rich,8.0,11.0,7887.94,8155.46,8,14.0,6.0,0,L1
2023,19,Garth,6.0,13.0,7397.8,8094.08,9,14.0,8.0,0,W1
2023,19,Andy,6.0,13.0,7308.3,7869.63,10,14.0,8.0,0,W1
2023,20,Boyce,15.0,5.0,9443.86,8228.3,1,15.0,0.0,1,W2
2023,20,Howard,12.0,8.0,8430.13,8030.59,2,15.0,3.0,1,W1
2023,20,Rouse,11.0,9.0,8413.01,8101.47,3,15.0,4.0,1,L1
2023,20,Dave,11.0,9.0,8389.57,8387.36,4,15.0,4.0,1,L2
2023,20,Sam,11.0,9.0,8307.77,8271.06,5,15.0,4.0,0,W2
2023,20,Ulmer,9.0,11.0,8208.3,8466.789999999999,6,15.0,6.0,0,L2
2023,20,Chris,9.0,11.0,8175.78,8430.99,7,15.0,6.0,0,L2
2023,20,Rich,8.0,12.0,8252.86,8531.88,8,15.0,7.0,0,L2
2023,20,Garth,7.0,13.0,7846.97,8511.74,9,15.0,8.0,0,W2
2023,20,Andy,7.0,13.0,7770.7300000000005,8278.8,10,15.0,8.0,0,W2
2023,21,Boyce,16.0,5.0,9924.44,8621.89,1,16.0,0.0,1,W3
2023,21,Howard,13.0,8.0,8878.55,8393.17,2,16.0,3.0,1,W2
2023,21,Dave,12.0,9.0,8833.5,8781.77,3,16.0,4.0,1,W1
2023,21,Rouse,11.0,10.0,8775.59,8549.89,4,16.0,5.0,1,L2
2023,21,Sam,11.0,10.0,8685.03,8698.4,5,16.0,5.0,0,L1
2023,21,Ulmer,9.0,12.0,8601.89,8947.369999999999,6,16.0,7.0,0,L3
2023,21,Rich,9.0,12.0,8589.78,8845.22,7,16.0,7.0,0,W1
2023,21,Chris,9.0,12.0,8489.12,8767.91,8,16.0,7.0,0,L3
2023,21,Garth,8.0,13.0,8274.31,8889.0,9,16.0,8.0,0,W3
2023,21,Andy,7.0,14.0,8165.14,8722.73,10,16.0,9.0,0,L1
2023,22,Boyce,17.0,5.0,10400.11,9006.98,1,17.0,0.0,1,W4
2023,22,Howard,14.0,8.0,9244.14,8735.74,2,17.0,3.0,1,W3
2023,22,Dave,13.0,9.0,9289.0,9202.09,3,17.0,4.0,1,W2
2023,22,Rouse,12.0,10.0,9207.17,8868.73,4,17.0,5.0,1,W1
2023,22,Sam,11.0,11.0,9070.119999999999,9174.07,5,17.0,6.0,0,L2
